"subject","meanChoiceRt","sdChoiceRt","windowWidth","redTask","screenHeight","blueTask","curTime","windowHeight","phase","userAgent","screenWidth","phaseRunTime","riskyDeckSwitchTop","phaseRunTimeMins","choiceRt","experimentRunTimeMins","outcomeSwitch","choiceResponseKey","selectedDeckLocation","choiceTrial","difficulty","chosenDeckId","leftDeckId","cuedResponseKey","rightDeckId","safeDeckSwitch","difference","riskyDeckSwitchBottom","condition","selectedRiskyDeck"
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,8,1,101,49,8,"D","left",12,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",1
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,4,1,171,49,8,"F","right",13,"Easier than Reference","riskyDeck","safeDeck",NA,"riskyDeck",6,"Moderate",8,"EM",1
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,8,1,330,49,5,"D","left",14,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",2,"EE",0
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,8,1,72,50,12,"F","right",15,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",10,"Moderate",12,"HM",1
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,14,1,145,50,11,"D","left",16,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",11,"Extreme",8,"HE",0
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,12,1,50,50,10,"F","right",17,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",8,"HM",0
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,8,1,1053,50,14,"D","left",18,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",1
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,8,1,161,50,8,"F","right",19,"Easier than Reference","riskyDeck","safeDeck",NA,"riskyDeck",5,"Extreme",2,"EE",1
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,8,1,344,50,6,"F","right",20,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",0
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,8,1,141,50,8,"D","left",21,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",1
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,8,1,98,50,8,"F","right",22,"Easier than Reference","riskyDeck","safeDeck",NA,"riskyDeck",5,"Extreme",2,"EE",1
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,8,1,666,50,8,"D","left",23,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",1
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,14,1,35,50,11,"F","right",24,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",11,"Extreme",8,"HE",0
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,8,1,506,50,5,"D","left",25,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",2,"EE",0
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,4,1,8,50,6,"F","right",26,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",8,"EM",0
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,14,1,352,50,8,"D","left",27,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",11,"Extreme",8,"HE",1
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,12,1,478,50,8,"F","right",28,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",10,"Moderate",8,"HM",1
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,8,1,260,50,8,"F","right",29,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",11,"Extreme",14,"HE",1
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,8,1,20,50,5,"F","right",30,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",5,"Extreme",2,"EE",0
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,12,1,67,50,10,"D","left",31,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",10,"Moderate",8,"HM",0
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,4,1,477,50,6,"F","right",32,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",8,"EM",0
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,4,1,271,50,8,"F","right",33,"Easier than Reference","riskyDeck","safeDeck",NA,"riskyDeck",6,"Moderate",8,"EM",1
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,14,1,482,50,11,"F","right",34,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",11,"Extreme",8,"HE",0
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,2,1,102,50,5,"F","right",35,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",5,"Extreme",8,"EE",0
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,8,1,743,50,10,"D","left",36,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",10,"Moderate",12,"HM",0
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,12,1,70,50,8,"F","right",37,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",10,"Moderate",8,"HM",1
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,14,1,17,50,8,"F","right",38,"Harder than Reference","riskyDeck","safeDeck",NA,"riskyDeck",11,"Extreme",8,"HE",1
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,8,1,650,50,5,"F","right",39,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",5,"Extreme",2,"EE",0
12,592.625,1534.50283751231,1449,"par",768,"mag","25/07/2019@10:00:52",676,"rapidFire","Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3854.3 Safari/537.36",1366,106345,8,1,1072,50,4,"F","right",40,"Easier than Reference","riskyDeck","safeDeck",NA,"riskyDeck",6,"Moderate",4,"EM",1
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,1,2304,34,5,"F","right",3,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",5,"Extreme",2,"EE",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,1,1384,34,10,"F","right",4,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,14,1,1648,34,11,"D","left",5,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",11,"Extreme",8,"HE",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,12,1,1288,34,10,"F","right",6,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",8,"HM",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,2,1,2417,34,5,"D","left",7,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,1,1335,34,6,"D","left",8,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",6,"Moderate",4,"EM",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,2,1,849,34,5,"D","left",9,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,12,1,1144,34,10,"F","right",10,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",8,"HM",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,14,1,1319,34,11,"D","left",11,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",11,"Extreme",8,"HE",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,4,1,1024,34,6,"D","left",12,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",6,"Moderate",8,"EM",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,1,1226,34,11,"D","left",13,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",11,"Extreme",14,"HE",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,1,1079,34,5,"D","left",14,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",2,"EE",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,12,1,1528,34,10,"F","right",15,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",8,"HM",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,1,896,34,6,"D","left",16,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",6,"Moderate",4,"EM",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,14,1,897,34,11,"F","right",17,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",11,"Extreme",8,"HE",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,12,1,775,34,10,"D","left",18,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",10,"Moderate",8,"HM",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,2,1,913,34,5,"D","left",19,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,1,1072,34,6,"F","right",20,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,1,935,34,6,"F","right",21,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,1,897,34,5,"F","right",22,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",5,"Extreme",2,"EE",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,1,3394,34,8,"D","left",23,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",11,"Extreme",14,"HE",1
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,2,1753,34,12,"D","left",24,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",1
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,2,992,34,5,"F","right",25,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",5,"Extreme",2,"EE",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,2,1848,34,10,"F","right",26,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,14,2,1523,35,11,"D","left",27,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",11,"Extreme",8,"HE",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,2,1006,35,6,"D","left",28,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",6,"Moderate",4,"EM",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,2,1360,35,8,"F","right",29,"Easier than Reference","riskyDeck","safeDeck",NA,"riskyDeck",6,"Moderate",4,"EM",1
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,2,2,1032,35,2,"F","right",30,"Easier than Reference","riskyDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",1
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,14,2,4121,35,11,"F","right",31,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",11,"Extreme",8,"HE",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,12,2,1225,35,12,"D","left",32,"Harder than Reference","riskyDeck","riskyDeck",NA,"safeDeck",10,"Moderate",8,"HM",1
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,14,2,3336,35,11,"D","left",33,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",11,"Extreme",8,"HE",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,2,2111,35,5,"F","right",34,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",5,"Extreme",2,"EE",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,2,1393,35,6,"F","right",35,"Easier than Reference","safeDeck","riskyDeck",NA,"safeDeck",6,"Moderate",4,"EM",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,12,2,2640,35,10,"D","left",36,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",10,"Moderate",8,"HM",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,4,2,2953,35,8,"D","left",37,"Easier than Reference","riskyDeck","riskyDeck",NA,"safeDeck",6,"Moderate",8,"EM",1
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,14,2,1256,35,11,"D","left",38,"Harder than Reference","safeDeck","safeDeck",NA,"riskyDeck",11,"Extreme",8,"HE",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,8,2,1856,35,10,"F","right",39,"Harder than Reference","safeDeck","riskyDeck",NA,"safeDeck",10,"Moderate",12,"HM",0
13,1823.275,1407.69790224123,1470,"par",864,"mag","25/07/2019@17:16:32",760,"rapidFire","Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/75.0.3770.142 Safari/537.36",1536,167603,2,2,744,35,5,"D","left",40,"Easier than Reference","safeDeck","safeDeck",NA,"riskyDeck",5,"Extreme",8,"EE",0
